,Name,Duration,CalcPrio,Verdict,Cycle,DurationGroup,TimeGroup,Month,Quarter,Failure_Percentage,Num_Previous_Execution,Maturity_Level,Rank_score,Original_Index,Rank,GapInRun,InSameCycle,CycleRun,last_run,last_result,times_ran,gap_cats,my_maturity
19841,114685,10.17187212,1,0,207,1,1,8,3,0.089820359,5.117993812,2,2.710569839,13284,5262,0.589328685377201,0,0,21.108629293855206,0,167,1,828.0370651
19842,114759,9.979846561,1,0,151,1,2,6,2,0.105691057,4.812184355,1,2.710508865,9543,5263,0.002773927104331891,0,0,21.105403114725068,0,123,1,453.0318411
19843,112480,9.358501723,1,0,48,2,0,2,1,0.056603774,3.970291914,1,2.710482264,2344,5264,0.01242251999855711,0,0,21.09932330818697,0,53,1,48.00702173
19844,115004,10.20470264,1,0,220,1,0,8,3,0.107142857,5.123963979,1,2.710449967,14159,5265,0.5702730824094108,0,0,21.109445979748305,1,168,1,880.0444846
19845,112482,9.619731098,1,0,74,2,0,3,1,0.063291139,4.369447852,1,2.710403146,4230,5266,0.0,0,0,21.100851253117973,0,79,1,111.0120173
19846,115920,9.382443229,1,0,91,2,2,4,2,0.1,3.912023005,3,2.71032415,5450,5267,0.0,0,0,21.101799363843565,0,50,1,182.0116456
19847,112284,10.76068624,1,0,308,0,0,11,4,0.103151862,5.855071922,1,2.710304669,22449,5268,0.0013879253858050892,0,0,21.11438079236532,0,349,1,1694.090095
19848,112485,9.32830117,1,0,45,2,2,2,1,0.06,3.912023005,3,2.710296331,2118,5269,-0.005571045496382772,0,0,21.0991452528515,0,50,0,90.00698734
19849,115312,9.691840166,1,0,97,2,2,4,2,0.173913043,4.234106505,2,2.710279559,5886,5270,0.005540180817604338,0,0,21.10215363654008,0,69,1,194.0286186
19850,125169,10.02109279,1,0,272,1,2,10,4,0.062937063,4.96284463,1,2.710099058,19602,5271,-3.0097185065146466,0,0,21.112275168400313,0,143,0,2720.022147
19851,115365,8.96162257,1,0,45,2,0,2,1,0.384615385,2.564949357,1,2.71006239,2162,5272,-0.025317807984289897,0,0,21.09915027937403,0,13,0,90.00876339
19852,112487,9.655923227,1,0,81,2,2,3,1,0.05952381,4.430816799,3,2.710034237,4607,5273,0.0006942029853398387,0,0,21.1012046283143,0,84,1,121.5120555
19853,114635,10.15564607,1,0,208,1,2,8,3,0.077844311,5.117993812,1,2.709998745,13361,5274,-1.637608791686511,0,0,21.108640680394736,0,167,0,1664.032123
19854,112284,10.76068624,1,0,307,0,0,11,4,0.103448276,5.85220248,1,2.709994836,22357,5275,-0.0006946852379251475,0,0,21.11432227696908,0,348,0,3377.090092
19855,115922,9.582386571,1,0,104,2,2,4,2,0.14516129,4.127134385,3,2.709961532,6356,5276,-0.2941846497902332,0,0,21.10249090681846,1,62,0,416.0213148
19856,112490,9.831722986,1,0,96,1,2,4,2,0.1,4.605170186,1,2.709955265,5799,5277,-0.0006946852379251475,0,0,21.102092470502182,0,100,0,384.0243038
19857,114685,10.17187212,1,0,205,1,0,7,3,0.090361446,5.111987788,1,2.709896732,13175,5278,0.0013879253858050892,0,0,21.108523339765878,0,166,1,717.5370596
19858,115913,9.21592475,1,0,81,2,2,3,1,0.075,3.688879454,1,2.709849732,4626,5279,0.0,0,0,21.101206930827058,1,40,1,121.5068354
19859,112289,10.5727774,1,0,264,0,2,9,3,0.075342466,5.676753802,1,2.70975223,19043,5280,-0.0006946852379251475,0,0,21.11186246892364,1,292,0,2376.054933
19860,112284,10.76068624,1,0,306,0,0,11,4,0.103746398,5.84932478,1,2.709684375,22262,5281,0.0,0,0,21.11426387989726,0,347,1,1683.090089
19861,115368,9.315600883,1,0,63,2,0,3,1,0.25,3.465735903,1,2.709639145,3507,5282,-0.0020855061569921155,0,0,21.100206812557634,0,32,0,189.0177215
19862,114759,9.979846561,1,0,150,1,2,6,2,0.106557377,4.804021045,1,2.709634561,9465,5283,1.6081871305324478,0,0,21.105343989722677,0,122,3,225.0318323
19863,115249,9.215626376,1,0,62,2,0,3,1,0.147058824,3.526360525,1,2.70950558,3418,5284,0.004158010480613912,0,0,21.1001462681988,0,34,1,93.01116902
19864,112284,10.76068624,1,0,305,0,0,11,4,0.104046243,5.846438775,1,2.709373287,22181,5285,0.0006942029853398387,0,0,21.114205438829764,0,346,1,1677.590086
19865,114635,10.15564607,1,0,207,1,1,8,3,0.078313253,5.111987788,2,2.709303273,13283,5286,0.5889434028449716,0,0,21.108629253043002,0,166,1,828.0321183
19866,125169,10.02109279,1,0,271,1,0,10,4,0.063380282,4.955827058,1,2.709253996,19576,5287,-0.009068775317456545,0,0,21.112272281275096,0,142,0,2710.022143
19867,114685,10.17187212,1,0,204,1,0,7,3,0.090909091,5.105945474,1,2.709220578,13098,5288,-0.0006946852379251475,0,0,21.10846448060257,0,165,0,1428.037054
19868,115365,8.96162257,1,0,41,2,0,2,1,0.5,2.302585093,1,2.709100624,1929,5289,-1.4059303351834918,1,1,21.098895625385612,0,10,0,164.0075949
19869,112284,10.76068624,1,0,304,0,0,11,4,0.104347826,5.843544417,1,2.709061567,22101,5290,0.0,0,0,21.114146953759075,0,345,1,1672.090083
19870,115312,9.691840166,1,0,96,2,2,4,2,0.176470588,4.219507705,2,2.709028566,5809,5291,-0.0013898544003199576,0,0,21.102094154774942,0,68,0,384.0285927
19871,112482,9.619731098,1,0,73,2,0,3,1,0.064102564,4.356708827,1,2.708871224,4156,5292,0.0,0,0,21.100792022898567,0,78,1,109.5120091
19872,112490,9.831722986,1,0,95,1,2,4,2,0.101010101,4.59511985,1,2.70886135,5725,5293,0.0,0,0,21.102033354839207,0,99,1,190.0242936
19873,115365,8.96162257,1,0,44,2,0,2,1,0.416666667,2.48490665,1,2.708792308,2088,5294,1.0965267821770883,0,0,21.09909243163618,0,12,3,22.00843882
19874,115815,9.257700943,1,0,207,2,0,8,3,0.020833333,3.871201011,1,2.70879006,13301,5295,-1.6304913233340603,1,1,21.108635170795022,0,48,0,3312.002321
19875,114759,9.979846561,1,0,146,1,0,6,2,0.107438017,4.795790546,1,2.708755289,9346,5296,0.0006942029853398387,0,0,21.10504950006189,0,121,1,438.0318234
19876,112478,9.061840364,1,0,32,2,1,2,1,0.0,3.583518938,1,2.708749849,1162,5297,-1.3295990187031879,1,1,21.098407522165154,0,36,0,128.0
19877,112284,10.76068624,1,0,303,0,0,11,4,0.104651163,5.840641657,1,2.708749215,22019,5298,0.0013879253858050892,0,0,21.11408850585769,0,344,1,1666.590079
19878,114635,10.15564607,1,0,205,1,0,7,3,0.078787879,5.105945474,1,2.708604483,13176,5299,0.0020811658711843107,0,0,21.108523339765878,0,165,1,717.5321135
19879,112487,9.655923227,1,0,80,2,2,3,1,0.060240964,4.418840608,3,2.708579888,4533,5300,0.6931471805599453,0,0,21.10114537790352,0,83,3,60.01204819
19880,114685,10.17187212,1,0,203,1,2,7,3,0.091463415,5.099866428,1,2.708541352,13020,5301,0.0,0,0,21.10840574043865,0,164,1,710.5370485
19881,112284,10.76068624,1,0,302,0,0,11,4,0.104956268,5.837730447,1,2.708436229,21937,5302,0.0,0,0,21.11402997335519,0,343,1,1661.090076
19882,125169,10.02109279,1,0,270,1,0,10,4,0.063829787,4.94875989,1,2.708403939,19497,5303,0.008987271220470694,0,0,21.1122142523572,0,141,1,1350.022138
19883,112491,8.789050714,1,0,18,2,2,1,1,0.0,3.091042453,1,2.708304551,575,5304,0.0013879253858050892,0,0,21.097543183579056,0,22,1,9.0
19884,115914,8.984192312,1,0,69,2,0,3,1,0.034482759,3.36729583,1,2.708243294,3885,5305,0.0013879253858050892,0,0,21.100557988085715,0,29,1,103.5021825
19885,115161,9.169518377,1,0,61,2,0,3,1,0.121212121,3.496507561,1,2.708226455,3349,5306,-0.0020855061569921155,0,0,21.10008724318094,0,33,0,183.0088991
19886,112480,9.358501723,1,0,47,2,2,2,1,0.057692308,3.951243719,3,2.708152962,2269,5307,0.0006942029853398387,0,0,21.09926324586302,0,52,1,47.00701071
19887,115920,9.382443229,1,0,90,2,2,4,2,0.102040816,3.891820298,1,2.708128424,5374,5308,0.0013879253858050892,0,0,21.101740189756015,0,49,1,180.0116249
19888,112284,10.76068624,1,0,301,0,1,11,4,0.105263158,5.834810737,1,2.708122605,21855,5309,-0.045462373611641085,0,0,21.113971518615948,1,342,0,3311.090073
19889,114635,10.15564607,1,0,204,1,0,7,3,0.079268293,5.099866428,1,2.707902345,13097,5310,-0.0006946852379251475,0,0,21.108464439783642,0,164,0,1428.032109
19890,112289,10.5727774,1,0,262,0,0,9,3,0.072413793,5.669880923,1,2.707882138,18887,5311,0.0,0,0,21.111745302329084,0,290,1,1179.052431
19891,114759,9.979846561,1,0,145,1,0,6,2,0.108333333,4.787491743,1,2.707871005,9269,5312,0.0013879253858050892,0,0,21.104990477030665,0,120,1,435.0318143
19892,114685,10.17187212,1,0,202,1,2,7,3,0.09202454,5.093750201,1,2.707859029,12942,5313,0.007609860424410414,0,0,21.108346956000393,0,163,1,707.0370428
19893,112485,9.32830117,1,0,44,2,0,2,1,0.06122449,3.891820298,1,2.707847543,2044,5314,1.0986122886681098,0,0,21.099086251124447,0,49,3,22.00697494
19894,115312,9.691840166,1,0,95,2,2,4,2,0.179104478,4.204692619,2,2.707770959,5736,5315,0.0006942029853398387,0,0,21.102035080293753,0,67,1,190.028566
19895,112490,9.831722986,1,0,94,1,2,4,2,0.102040816,4.584967479,1,2.707759539,5651,5316,-0.0006946852379251475,0,0,21.101974194596647,0,98,0,376.0242831
19896,115368,9.315600883,1,0,62,2,0,3,1,0.258064516,3.433987204,1,2.707694327,3433,5317,0.004158010480613912,0,0,21.10014766763393,0,31,1,93.01763985
19897,125169,10.02109279,1,0,269,1,0,10,4,0.064285714,4.941642423,1,2.707548831,19417,5318,-0.0006946852379251475,0,0,21.112155162689834,0,140,0,2690.022134
19898,112289,10.5727774,1,0,261,0,0,9,3,0.07266436,5.666426688,1,2.707476221,18809,5319,0.0,0,0,21.1116867138834,0,289,1,1174.552429
19899,112482,9.619731098,1,0,72,2,0,3,1,0.064935065,4.343805422,1,2.707322823,4082,5320,0.0,0,0,21.100732789170735,0,77,1,108.0120007
19900,114635,10.15564607,1,0,203,1,2,7,3,0.079754601,5.093750201,1,2.707196829,13019,5321,0.0,0,0,21.10840569961732,0,163,1,710.5321038
19901,114685,10.17187212,1,0,201,1,2,7,3,0.092592593,5.087596335,1,2.707173584,12864,5322,0.03346164032887202,0,0,21.10828771901883,1,162,1,703.537037
19902,112487,9.655923227,1,0,77,2,0,3,1,0.06097561,4.406719247,1,2.707110638,4457,5323,0.0,0,0,21.10102941621253,0,82,1,115.5120408
19903,112289,10.5727774,1,0,260,0,0,9,3,0.072916667,5.66296048,1,2.707069167,18731,5324,0.0,0,0,21.11162812200491,0,288,1,1170.052426
19904,114759,9.979846561,1,0,144,1,0,5,2,0.109243697,4.779123493,1,2.706981663,9195,5325,-0.0013898544003199576,0,0,21.10493140955212,0,119,0,720.0318051
19905,115249,9.215626376,1,0,61,2,0,3,1,0.151515152,3.496507561,1,2.706707627,3343,5326,-0.0034782641533282746,0,0,21.10008674923304,0,33,0,183.0111239
19906,125169,10.02109279,1,0,268,1,0,9,3,0.064748201,4.934473933,1,2.706688614,19339,5327,0.0006942029853398387,0,0,21.11209663892395,0,139,1,1206.022129
19907,112289,10.5727774,1,0,259,0,0,9,3,0.073170732,5.659482216,1,2.70666097,18653,5328,0.0,0,0,21.11156952669321,0,287,1,1165.552424
19908,112490,9.831722986,1,0,93,1,2,4,2,0.103092784,4.574710979,1,2.706649739,5577,5329,0.0006942029853398387,0,0,21.101915071941093,0,97,1,186.0242725
19909,112284,10.76068624,1,0,300,0,0,10,4,0.102941176,5.828945618,1,2.706581674,21820,5330,-0.0027816431847180467,0,0,21.11391306045955,0,340,0,3000.087565
19910,115312,9.691840166,1,0,94,2,2,4,2,0.181818182,4.189654742,2,2.706506905,5662,5331,0.0,0,0,21.101975879068625,0,66,1,188.0285386
19911,114635,10.15564607,1,0,202,1,2,7,3,0.080246914,5.087596335,1,2.706487905,12941,5332,0.007609860424410414,0,0,21.108346915176664,0,162,1,707.0320988
19912,112284,10.76068624,1,0,299,0,0,10,4,0.103244838,5.826000107,1,2.706263438,21740,5333,0.0006942029853398387,0,0,21.113854761283587,0,339,1,1495.087562
19913,112289,10.5727774,1,0,258,0,0,9,3,0.073426573,5.655991811,1,2.706251625,18574,5334,-0.044735893841391414,1,1,21.111510927947897,1,286,0,4644.052421
19914,115921,9.498147437,1,0,100,2,0,4,2,0.103448276,4.060443011,1,2.706204765,6051,5335,0.051432173843352504,0,0,21.102272548384708,1,58,1,200.0141423
19915,114759,9.979846561,1,0,143,1,0,5,2,0.110169492,4.770684624,1,2.706087217,9119,5336,-0.0027816431847180467,0,0,21.104872502447662,0,118,0,715.0317958
19916,115815,9.257700943,1,0,207,2,2,8,3,0.021276596,3.850147602,1,2.705979994,13225,5337,-0.27663223670475634,0,0,21.10862366175547,0,47,0,1656.002316
19917,112284,10.76068624,1,0,298,0,2,10,4,0.103550296,5.823045895,1,2.70594454,21660,5338,0.0020811658711843107,0,0,21.11379381958409,0,338,1,1490.087559
19918,115920,9.382443229,1,0,89,2,2,4,2,0.104166667,3.871201011,1,2.705900737,5298,5339,0.0006942029853398387,0,0,21.10168092997315,0,48,1,178.0116034
19919,125169,10.02109279,1,0,267,1,0,9,3,0.065217391,4.927253685,1,2.705823228,19252,5340,0.0,0,0,21.112038030386202,0,138,1,1201.522124
19920,112480,9.358501723,1,0,46,2,0,2,1,0.058823529,3.931825633,1,2.705785109,2195,5341,-0.0013898544003199576,0,0,21.099203880309393,0,51,0,92.00699926
19921,114635,10.15564607,1,0,201,1,2,7,3,0.080745342,5.081404365,1,2.705775541,12863,5342,0.0327898225004103,0,0,21.108287678192685,1,161,1,703.5320937
19922,115368,9.315600883,1,0,61,2,0,3,1,0.266666667,3.401197382,1,2.705770419,3358,5343,-0.0020855061569921155,0,0,21.100088148751464,0,30,0,183.0175527
19923,112482,9.619731098,1,0,71,2,0,3,1,0.065789474,4.33073334,1,2.705757598,4008,5344,0.0,0,0,21.100673551934058,0,76,1,106.511992
19924,112487,9.655923227,1,0,76,2,0,3,1,0.061728395,4.394449155,1,2.705626188,4383,5345,0.0,0,0,21.100970196545134,0,81,1,114.0120331
19925,112284,10.76068624,1,0,297,0,0,10,4,0.103857567,5.82008293,1,2.705624979,21580,5346,-0.7711087220296571,1,1,21.11373522922547,0,337,0,5940.087556
19926,115868,8.868413285,1,0,57,2,0,3,1,0.1,2.995732274,1,2.705597372,3033,5347,0.0006942029853398387,0,0,21.099856666473244,0,20,1,85.50405063
19927,112490,9.831722986,1,0,92,1,2,4,2,0.104166667,4.564348191,1,2.705531853,5503,5348,0.0,0,0,21.10185586361069,0,96,1,184.0242616
19928,112485,9.32830117,1,0,41,2,0,2,1,0.0625,3.871201011,1,2.705356251,1959,5349,-1.1455292070584815,1,2,21.09890823599269,0,48,0,164.006962
19929,112284,10.76068624,1,0,297,0,2,10,4,0.104166667,5.81711116,1,2.705304752,21497,5350,-0.6208265189803193,0,0,21.113708186363628,0,336,0,2970.087553
19930,115312,9.691840166,1,0,93,2,2,4,2,0.184615385,4.17438727,2,2.705236592,5587,5351,-0.0013898544003199576,0,0,21.101916715425588,0,65,0,372.0285102
19931,114759,9.979846561,1,0,142,1,0,5,2,0.111111111,4.762173935,1,2.705187623,9042,5352,0.0006942029853398387,0,0,21.104813673809407,0,117,1,355.0317862
19932,115161,9.169518377,1,0,60,2,0,3,1,0.125,3.465735903,1,2.705092665,3275,5353,-0.21364023991380662,1,1,21.100028091184683,0,32,0,360.0088608
19933,112284,10.76068624,1,0,296,0,1,10,4,0.104477612,5.814130532,1,2.704983857,21417,5354,0.0,0,0,21.11367675725399,0,335,1,1480.08755
19934,125169,10.02109279,1,0,266,1,0,9,3,0.065693431,4.919980926,1,2.704952614,19171,5355,0.0,0,0,21.111979459088992,0,137,1,1197.02212
19935,112478,9.061840364,1,0,32,2,2,2,1,0.0,3.555348061,1,2.704805926,1106,5356,-1.1455292070584815,0,0,21.09839181283477,0,35,0,64.0
19936,115004,10.20470264,1,0,217,1,2,8,3,0.096969697,5.105945474,1,2.704773697,13876,5357,0.0,0,0,21.109229338847,0,165,1,868.0395244
19937,112284,10.76068624,1,0,295,0,2,10,4,0.104790419,5.811140993,1,2.704662292,21336,5358,-1.0051978446358947,0,0,21.113618281863342,0,334,0,2950.087546
19938,112490,9.831722986,1,0,91,1,2,4,2,0.105263158,4.553876892,1,2.704405783,5429,5359,0.0,0,0,21.101796692866465,0,95,1,182.0242505
19939,112284,10.76068624,1,0,294,0,2,10,4,0.105105105,5.80814249,1,2.704340054,21256,5360,0.4634719271728218,0,0,21.113596880639967,1,333,1,1470.087543
19940,112289,10.5727774,1,0,257,0,0,9,3,0.070422535,5.648974238,1,2.704337912,18541,5361,0.0,0,0,21.11145232576857,0,284,1,1156.54992
19941,114759,9.979846561,1,0,141,1,0,5,2,0.112068966,4.753590191,1,2.704282834,8966,5362,0.0,0,0,21.104754636856946,0,116,1,352.5317765
19942,112482,9.619731098,1,0,70,2,0,3,1,0.066666667,4.317488114,1,2.704175196,3934,5363,0.0,0,0,21.100614311188124,0,75,1,105.0119831
19943,112487,9.655923227,1,0,75,2,0,3,1,0.0625,4.382026635,1,2.704126233,4309,5364,0.0,0,0,21.10091097337056,0,80,1,112.5120253
19944,115004,10.20470264,1,0,216,1,2,8,3,0.097560976,5.099866428,1,2.704105927,13798,5365,0.0,0,0,21.109170602805005,0,164,1,864.0395184
19945,125169,10.02109279,1,0,265,1,0,9,3,0.066176471,4.912654886,1,2.70407671,19089,5366,-0.04691691943840671,1,1,21.111920884360984,0,136,0,4770.022115
19946,115312,9.691840166,1,0,92,2,2,4,2,0.1875,4.158883083,2,2.703960236,5513,5367,0.0,0,0,21.101857630461023,0,64,1,184.028481
19947,112289,10.5727774,1,0,256,0,0,9,3,0.070671378,5.645446898,1,2.703921226,18463,5368,0.0,0,0,21.11139372015483,0,283,1,1152.049917
19948,115368,9.315600883,1,0,60,2,0,3,1,0.275862069,3.36729583,1,2.703874776,3284,5369,-0.2266218159692802,1,1,21.100028996808774,0,29,0,360.0174596
19949,115249,9.215626376,1,0,60,2,0,3,1,0.15625,3.465735903,1,2.703867398,3269,5370,-0.20252426370331078,1,1,21.1000276795371,0,32,0,360.0110759
19950,114685,10.17187212,1,0,197,1,0,7,3,0.0875,5.075173815,1,2.703855728,12676,5371,0.0,0,0,21.108052981963777,0,160,1,689.534557
19951,115914,8.984192312,1,0,68,2,0,3,1,0.035714286,3.33220451,1,2.703712283,3810,5372,-0.0006946852379251475,0,0,21.10049865820233,0,28,0,204.00217
19952,115920,9.382443229,1,0,88,2,2,4,2,0.106382979,3.850147602,1,2.703640317,5224,5373,-0.916290731874155,0,0,21.101621707777557,0,47,0,352.0115809
19953,112289,10.5727774,1,0,255,0,0,9,3,0.070921986,5.641907071,1,2.703503339,18385,5374,0.0,0,0,21.111335111106268,0,282,1,1147.549915
19954,115004,10.20470264,1,0,215,1,2,8,3,0.098159509,5.093750201,1,2.7034352,13720,5375,-0.0006946852379251475,0,0,21.10911186331288,0,163,0,1720.039512
19955,112480,9.358501723,1,0,45,2,2,2,1,0.06,3.912023005,3,2.703377447,2113,5376,-0.004175371745208683,0,0,21.09914463483469,0,50,0,90.00698734
19956,114759,9.979846561,1,0,140,1,0,5,2,0.113043478,4.744932128,1,2.703372804,8890,5377,-0.0013898544003199576,0,0,21.10469563739198,0,115,0,700.0317666
19957,112490,9.831722986,1,0,90,1,2,4,2,0.106382979,4.543294782,1,2.703271432,5353,5378,0.0,0,0,21.10173751862085,0,94,1,180.0242392
19958,125169,10.02109279,1,0,265,1,2,9,3,0.066666667,4.905274778,1,2.703195456,19067,5379,-3.0827436578163483,0,0,21.11186499110911,0,135,0,2385.02211
19959,114685,10.17187212,1,0,196,1,2,7,3,0.088050314,5.068904202,1,2.70314858,12599,5380,0.0,0,0,21.107994176784544,0,159,1,686.0345514
19960,115815,9.257700943,1,0,206,2,0,8,3,0.02173913,3.828641396,1,2.703112511,13220,5381,-3.0827436578163483,1,1,21.108579093586734,0,46,0,3296.002312
19961,112289,10.5727774,1,0,254,0,0,9,3,0.071174377,5.638354669,1,2.703084244,18307,5382,0.0,0,0,21.111276498622484,0,281,1,1143.049912
19962,112485,9.32830117,1,0,41,2,1,2,1,0.063829787,3.850147602,1,2.702821008,1885,5383,-1.2513750436088695,1,1,21.09888936123409,0,47,0,164.0069486
19963,115004,10.20470264,1,0,214,1,2,8,3,0.098765432,5.087596335,1,2.702761495,13642,5384,1.098843743213773,0,0,21.109053161165132,0,162,3,428.0395062
19964,112284,10.76068624,1,0,292,0,0,10,4,0.102719033,5.802118375,1,2.702756996,21208,5385,-0.009068775317456545,1,1,21.11350132082293,0,331,0,5840.085036
19965,115312,9.691840166,1,0,91,2,2,4,2,0.19047619,4.143134726,2,2.702678085,5439,5386,-0.0006946852379251475,0,0,21.101798459821346,1,63,0,364.0284509
19966,112289,10.5727774,1,0,253,0,0,9,3,0.071428571,5.634789603,1,2.702663935,18229,5387,-0.0006946852379251475,0,0,21.111217882703073,0,280,0,2277.04991
19967,112487,9.655923227,1,0,74,2,0,3,1,0.063291139,4.369447852,1,2.702610456,4235,5388,0.0,0,0,21.1008517466884,0,79,1,111.0120173
19968,112482,9.619731098,1,0,69,2,0,3,1,0.067567568,4.304065093,1,2.702575253,3860,5389,0.0,0,0,21.100555066932515,0,74,1,103.511974
19969,114759,9.979846561,1,0,139,1,0,5,2,0.114035088,4.736198448,1,2.702457487,8815,5390,0.002773927104331891,0,0,21.104636716396822,0,114,1,347.5317566
19970,114685,10.17187212,1,0,195,1,2,7,3,0.088607595,5.062595033,1,2.702438053,12520,5391,0.0006942029853398387,0,0,21.107935368147057,0,158,1,682.5345457
19971,112284,10.76068624,1,0,292,0,2,10,4,0.103030303,5.799092654,1,2.702429888,21129,5392,0.008298802484116524,0,0,21.113443363183126,0,330,1,1460.085033
19972,114635,10.15564607,1,0,197,1,0,7,3,0.075471698,5.068904202,1,2.702390689,12675,5393,0.0,0,0,21.108052941128047,0,159,1,689.5296155
19973,125169,10.02109279,1,0,264,1,2,9,3,0.067164179,4.8978398,1,2.702308788,19039,5394,-0.0027816431847180467,0,0,21.111862306201775,0,134,0,2376.022105
19974,115911,8.179480185,1,0,41,2,1,2,1,0.333333333,1.098612289,2,2.70228221,1904,5395,-1.3974676626168923,1,1,21.098892740583864,0,3,0,163.9991561
19975,112289,10.5727774,1,0,252,0,0,9,3,0.071684588,5.631211782,1,2.702242405,18151,5396,0.0,0,0,21.111159304056716,0,279,1,1134.049907
19976,112490,9.831722986,1,0,89,1,2,4,2,0.107526882,4.532599493,1,2.702128702,5277,5397,0.0,0,0,21.101678340873445,0,93,1,178.0242276
19977,112284,10.76068624,1,0,290,0,0,10,4,0.103343465,5.796057751,1,2.702102082,21051,5398,0.0006942029853398387,0,0,21.113384386719634,0,329,1,1450.085029
19978,115004,10.20470264,1,0,211,1,0,8,3,0.099378882,5.081404365,1,2.702084789,13534,5399,1.0979176030966196,0,0,21.108876870835026,0,161,3,422.0395
19979,115161,9.169518377,1,0,60,2,2,3,1,0.129032258,3.433987204,1,2.701897847,3201,5400,-0.0006946852379251475,0,0,21.09998021543439,0,31,0,180.0088199
19980,112289,10.5727774,1,0,251,0,0,9,3,0.071942446,5.627621114,1,2.701819647,18073,5401,-0.9338043132361213,1,2,21.11110068126724,0,278,0,4518.049904
19981,112491,8.789050714,1,0,17,2,2,1,1,0.0,3.044522438,1,2.701791748,541,5402,0.0006942029853398387,0,0,21.097483674552443,0,21,1,8.5
19982,112284,10.76068624,1,0,289,0,0,10,4,0.103658537,5.793013608,1,2.701773574,20970,5403,0.0,0,0,21.11332585360853,0,328,1,1445.085026
19983,114685,10.17187212,1,0,194,1,2,7,3,0.089171975,5.056245805,1,2.701724119,12441,5404,-0.0027816431847180467,0,0,21.107876515207977,0,157,0,1358.03454
19984,114635,10.15564607,1,0,196,1,2,7,3,0.075949367,5.062595033,1,2.701655483,12597,5405,0.0,0,0,21.107994135946413,0,158,1,686.0296106
19985,114759,9.979846561,1,0,138,1,0,5,2,0.115044248,4.727387819,1,2.701536839,8739,5406,-0.0034782641533282746,0,0,21.10457754606242,0,113,0,690.0317464
19986,112284,10.76068624,1,0,288,0,0,10,4,0.103975535,5.789960171,1,2.701444363,20881,5407,0.0,0,0,21.113267357694454,0,327,1,1440.085023
19987,125169,10.02109279,1,0,263,1,0,9,3,0.067669173,4.890349128,1,2.701416642,18961,5408,0.002773927104331891,0,0,21.11180388734236,0,133,1,1183.5221
19988,115004,10.20470264,1,0,209,1,0,8,3,0.1,5.075173815,1,2.701405058,13456,5409,0.0034662077550330233,0,0,21.10870071265832,0,160,1,836.0394937
19989,112289,10.5727774,1,0,251,0,1,9,3,0.072202166,5.624017506,1,2.701395656,17994,5410,-0.5728980522113241,1,1,21.111077638313258,1,277,0,4518.049902
19990,115920,9.382443229,1,0,87,2,2,4,2,0.108695652,3.828641396,1,2.701346377,5150,5411,-0.3879117408547968,0,0,21.10159803435732,1,46,0,348.0115575
19991,112284,10.76068624,1,0,287,0,0,10,4,0.104294479,5.786897381,1,2.701114445,20802,5412,0.0,0,0,21.113208858358405,0,326,1,1435.08502
19992,112487,9.655923227,1,0,73,2,0,3,1,0.064102564,4.356708827,1,2.701078535,4161,5413,0.0,0,0,21.100792516498224,0,78,1,109.5120091
19993,114685,10.17187212,1,0,193,1,2,7,3,0.08974359,5.049856007,1,2.701006748,12364,5414,1.0995377862630582,0,0,21.107817863031702,0,156,3,337.7845342
19994,115249,9.215626376,1,0,60,2,2,3,1,0.161290323,3.433987204,3,2.70098508,3195,5415,0.0,0,0,21.099979268599363,0,31,1,90.01102491
19995,112490,9.831722986,1,0,88,1,2,4,2,0.108695652,4.521788577,1,2.700977492,5203,5416,-0.9145561271711322,0,0,21.101619159623823,0,92,0,352.0242157
19996,112482,9.619731098,1,0,68,2,0,3,1,0.068493151,4.290459441,1,2.700957392,3785,5417,0.0,0,0,21.10049581916682,0,73,1,102.0119646
19997,112480,9.358501723,1,0,44,2,0,2,1,0.06122449,3.891820298,1,2.70092866,2039,5418,1.0986122886681098,0,0,21.09908555066404,0,49,3,22.00697494
19998,114635,10.15564607,1,0,195,1,2,7,3,0.076433121,5.056245805,1,2.700916555,12519,5419,0.0,0,0,21.107935327306524,0,157,1,682.5296057
19999,112284,10.76068624,1,0,286,0,0,10,4,0.104615385,5.783825182,1,2.700783818,20716,5420,-0.8704811958428609,1,1,21.11315035559998,0,325,0,5720.085017
20000,112478,9.061840364,1,0,31,2,0,2,1,0.0,3.526360525,1,2.700747671,1059,5421,-0.0006946852379251475,0,0,21.0983729283262,0,34,0,62.0
20001,115004,10.20470264,1,0,208,1,2,8,3,0.100628931,5.068904202,1,2.700722281,13378,5422,-1.637608791686511,0,0,21.10864174149934,0,159,0,1664.039487
20002,125169,10.02109279,1,0,262,1,0,9,3,0.068181818,4.882801923,1,2.700518953,18883,5423,0.0,0,0,21.111745139588155,0,132,1,1179.022094
20003,112284,10.76068624,1,0,286,0,1,10,4,0.104938272,5.780743516,1,2.700452479,20637,5424,-0.5425743220805709,0,0,21.11312585655318,0,324,0,2860.085013
20004,114909,8.542080907,1,0,38,2,2,2,1,0.0,2.564949357,1,2.700442778,1560,5425,0.39288632590130423,0,0,21.098700758929102,0,13,1,38.0
20005,114685,10.17187212,1,0,190,1,0,7,3,0.090322581,5.043425117,1,2.70028591,12256,5426,-0.0006946852379251475,0,0,21.107641232219052,0,155,0,1330.034528
